date,close
2008-09-09,1224.51001
2008-09-10,1232.040039
2008-09-11,1249.050049
2008-09-12,1251.699951
2008-09-15,1192.699951
2008-09-16,1213.599976
2008-09-17,1156.390015
2008-09-18,1206.51001
2008-09-19,1255.079956
2008-09-22,1207.089966
2008-09-23,1188.219971
2008-09-24,1185.869995
2008-09-25,1209.180054
2008-09-26,1213.27002
2008-09-29,1106.420044
2008-09-30,1166.359985
2008-10-01,1161.060059
2008-10-02,1114.280029
2008-10-03,1099.22998
2008-10-06,1056.890015
2008-10-07,996.22998
2008-10-08,984.940002
2008-10-09,909.919983
2008-10-10,899.219971
2008-10-13,1003.349976
2008-10-14,998.01001
2008-10-15,907.840027
2008-10-16,946.429993
2008-10-17,940.549988
2008-10-20,985.400024
2008-10-21,955.049988
2008-10-22,896.780029
2008-10-23,908.109985
2008-10-24,876.77002
2008-10-27,848.919983
2008-10-28,940.51001
2008-10-29,930.090027
2008-10-30,954.090027
2008-10-31,968.75
2008-11-03,966.299988
2008-11-04,1005.75
2008-11-05,952.77002
2008-11-06,904.880005
2008-11-07,930.98999
2008-11-10,919.210022
2008-11-11,898.950012
2008-11-12,852.299988
2008-11-13,911.289978
2008-11-14,873.289978
2008-11-17,850.75
2008-11-18,859.119995
2008-11-19,806.580017
2008-11-20,752.440002
2008-11-21,800.030029
2008-11-24,851.809998
2008-11-25,857.390015
2008-11-26,887.679993
2008-11-28,896.23999
2008-12-01,816.210022
2008-12-02,848.809998
2008-12-03,870.73999
2008-12-04,845.219971
2008-12-05,876.070007
2008-12-08,909.700012
2008-12-09,888.669983
2008-12-10,899.23999
2008-12-11,873.590027
2008-12-12,879.72998
2008-12-15,868.570007
2008-12-16,913.179993
2008-12-17,904.419983
2008-12-18,885.280029
2008-12-19,887.880005
2008-12-22,871.630005
2008-12-23,863.159973
2008-12-24,868.150024
2008-12-26,872.799988
2008-12-29,869.419983
2008-12-30,890.640015
2008-12-31,903.25
2009-01-02,931.799988
2009-01-05,927.450012
2009-01-06,934.700012
2009-01-07,906.650024
2009-01-08,909.72998
2009-01-09,890.349976
2009-01-12,870.26001
2009-01-13,871.789978
2009-01-14,842.619995
2009-01-15,843.73999
2009-01-16,850.119995
2009-01-20,805.219971
2009-01-21,840.23999
2009-01-22,827.5
2009-01-23,831.950012
2009-01-26,836.570007
2009-01-27,845.710022
2009-01-28,874.090027
2009-01-29,845.140015
2009-01-30,825.880005
2009-02-02,825.440002
2009-02-03,838.51001
2009-02-04,832.22998
2009-02-05,845.849976
2009-02-06,868.599976
2009-02-09,869.890015
2009-02-10,827.159973
2009-02-11,833.73999
2009-02-12,835.190002
2009-02-13,826.840027
2009-02-17,789.169983
2009-02-18,788.419983
2009-02-19,778.940002
2009-02-20,770.049988
2009-02-23,743.330017
2009-02-24,773.140015
2009-02-25,764.900024
2009-02-26,752.830017
2009-02-27,735.090027
2009-03-02,700.820007
2009-03-03,696.330017
2009-03-04,712.869995
2009-03-05,682.549988
2009-03-06,683.380005
2009-03-09,676.530029
2009-03-10,719.599976
2009-03-11,721.359985
2009-03-12,750.73999
2009-03-13,756.549988
2009-03-16,753.890015
2009-03-17,778.119995
2009-03-18,794.349976
2009-03-19,784.039978
2009-03-20,768.539978
2009-03-23,822.919983
2009-03-24,806.119995
2009-03-25,813.880005
2009-03-26,832.859985
2009-03-27,815.940002
2009-03-30,787.530029
2009-03-31,797.869995
2009-04-01,811.080017
2009-04-02,834.380005
2009-04-03,842.5
2009-04-06,835.47998
2009-04-07,815.549988
2009-04-08,825.159973
2009-04-09,856.559998
2009-04-13,858.72998
2009-04-14,841.5
2009-04-15,852.059998
2009-04-16,865.299988
2009-04-17,869.599976
2009-04-20,832.390015
2009-04-21,850.080017
2009-04-22,843.549988
2009-04-23,851.919983
2009-04-24,866.22998
2009-04-27,857.51001
2009-04-28,855.159973
2009-04-29,873.640015
2009-04-30,872.809998
2009-05-01,877.52002
2009-05-04,907.23999
2009-05-05,903.799988
2009-05-06,919.530029
2009-05-07,907.390015
2009-05-08,929.22998
2009-05-11,909.23999
2009-05-12,908.349976
2009-05-13,883.919983
2009-05-14,893.070007
2009-05-15,882.880005
2009-05-18,909.710022
2009-05-19,908.130005
2009-05-20,903.469971
2009-05-21,888.330017
2009-05-22,887
2009-05-26,910.330017
2009-05-27,893.059998
2009-05-28,906.830017
2009-05-29,919.140015
2009-06-01,942.869995
2009-06-02,944.73999
2009-06-03,931.76001
2009-06-04,942.460022
2009-06-05,940.090027
2009-06-08,939.140015
2009-06-09,942.429993
2009-06-10,939.150024
2009-06-11,944.890015
2009-06-12,946.210022
2009-06-15,923.719971
2009-06-16,911.969971
2009-06-17,910.710022
2009-06-18,918.369995
2009-06-19,921.22998
2009-06-22,893.039978
2009-06-23,895.099976
2009-06-24,900.940002
2009-06-25,920.26001
2009-06-26,918.900024
2009-06-29,927.22998
2009-06-30,919.320007
2009-07-01,923.330017
2009-07-02,896.419983
2009-07-06,898.719971
2009-07-07,881.030029
2009-07-08,879.559998
2009-07-09,882.679993
2009-07-10,879.130005
2009-07-13,901.049988
2009-07-14,905.840027
2009-07-15,932.679993
2009-07-16,940.73999
2009-07-17,940.380005
2009-07-20,951.130005
2009-07-21,954.580017
2009-07-22,954.070007
2009-07-23,976.289978
2009-07-24,979.26001
2009-07-27,982.179993
2009-07-28,979.619995
2009-07-29,975.150024
2009-07-30,986.75
2009-07-31,987.47998
2009-08-03,1002.630005
2009-08-04,1005.650024
2009-08-05,1002.719971
2009-08-06,997.080017
2009-08-07,1010.47998
2009-08-10,1007.099976
2009-08-11,994.349976
2009-08-12,1005.809998
2009-08-13,1012.72998
2009-08-14,1004.090027
2009-08-17,979.72998
2009-08-18,989.669983
2009-08-19,996.460022
2009-08-20,1007.369995
2009-08-21,1026.130005
2009-08-24,1025.569946
2009-08-25,1028
2009-08-26,1028.119995
2009-08-27,1030.97998
2009-08-28,1028.930054
2009-08-31,1020.619995
2009-09-01,998.039978
2009-09-02,994.75
2009-09-03,1003.23999
2009-09-04,1016.400024
2009-09-08,1025.390015
2009-09-09,1033.369995
2009-09-10,1044.140015
2009-09-11,1042.72998
2009-09-14,1049.339966
2009-09-15,1052.630005
2009-09-16,1068.76001
2009-09-17,1065.48999
2009-09-18,1068.300049
2009-09-21,1064.660034
2009-09-22,1071.660034
2009-09-23,1060.869995
2009-09-24,1050.780029
2009-09-25,1044.380005
2009-09-28,1062.97998
2009-09-29,1060.609985
2009-09-30,1057.079956
2009-10-01,1029.849976
2009-10-02,1025.209961
2009-10-05,1040.459961
2009-10-06,1054.719971
2009-10-07,1057.579956
2009-10-08,1065.47998
2009-10-09,1071.48999
2009-10-12,1076.189941
2009-10-13,1073.189941
2009-10-14,1092.02002
2009-10-15,1096.560059
2009-10-16,1087.680054
2009-10-19,1097.910034
2009-10-20,1091.060059
2009-10-21,1081.400024
2009-10-22,1092.910034
2009-10-23,1079.599976
2009-10-26,1066.949951
2009-10-27,1063.410034
2009-10-28,1042.630005
2009-10-29,1066.109985
2009-10-30,1036.189941
2009-11-02,1042.880005
2009-11-03,1045.410034
2009-11-04,1046.5
2009-11-05,1066.630005
2009-11-06,1069.300049
2009-11-09,1093.079956
2009-11-10,1093.01001
2009-11-11,1098.51001
2009-11-12,1087.23999
2009-11-13,1093.47998
2009-11-16,1109.300049
2009-11-17,1110.319946
2009-11-18,1109.800049
2009-11-19,1094.900024
2009-11-20,1091.380005
2009-11-23,1106.23999
2009-11-24,1105.650024
2009-11-25,1110.630005
2009-11-27,1091.48999
2009-11-30,1095.630005
2009-12-01,1108.859985
2009-12-02,1109.23999
2009-12-03,1099.920044
2009-12-04,1105.97998
2009-12-07,1103.25
2009-12-08,1091.939941
2009-12-09,1095.949951
2009-12-10,1102.349976
2009-12-11,1106.410034
2009-12-14,1114.109985
2009-12-15,1107.930054
2009-12-16,1109.180054
2009-12-17,1096.079956
2009-12-18,1102.469971
2009-12-21,1114.050049
2009-12-22,1118.02002
2009-12-23,1120.589966
2009-12-24,1126.47998
2009-12-28,1127.780029
2009-12-29,1126.199951
2009-12-30,1126.420044
2009-12-31,1115.099976
2010-01-04,1132.98999
2010-01-05,1136.52002
2010-01-06,1137.140015
2010-01-07,1141.689941
2010-01-08,1144.97998
2010-01-11,1146.97998
2010-01-12,1136.219971
2010-01-13,1145.680054
2010-01-14,1148.459961
2010-01-15,1136.030029
2010-01-19,1150.22998
2010-01-20,1138.040039
2010-01-21,1116.47998
2010-01-22,1091.76001
2010-01-25,1096.780029
2010-01-26,1092.170044
2010-01-27,1097.5
2010-01-28,1084.530029
2010-01-29,1073.869995
2010-02-01,1089.189941
2010-02-02,1103.319946
2010-02-03,1097.280029
2010-02-04,1063.109985
2010-02-05,1066.189941
2010-02-08,1056.73999
2010-02-09,1070.52002
2010-02-10,1068.130005
2010-02-11,1078.469971
2010-02-12,1075.51001
2010-02-16,1094.869995
2010-02-17,1099.51001
2010-02-18,1106.75
2010-02-19,1109.170044
2010-02-22,1108.01001
2010-02-23,1094.599976
2010-02-24,1105.23999
2010-02-25,1102.939941
2010-02-26,1104.48999
2010-03-01,1115.709961
2010-03-02,1118.310059
2010-03-03,1118.790039
2010-03-04,1122.969971
2010-03-05,1138.699951
2010-03-08,1138.5
2010-03-09,1140.449951
2010-03-10,1145.609985
2010-03-11,1150.23999
2010-03-12,1149.98999
2010-03-15,1150.51001
2010-03-16,1159.459961
2010-03-17,1166.209961
2010-03-18,1165.829956
2010-03-19,1159.900024
2010-03-22,1165.810059
2010-03-23,1174.170044
2010-03-24,1167.719971
2010-03-25,1165.72998
2010-03-26,1166.589966
2010-03-29,1173.219971
2010-03-30,1173.27002
2010-03-31,1169.430054
2010-04-01,1178.099976
2010-04-05,1187.439941
2010-04-06,1189.439941
2010-04-07,1182.449951
2010-04-08,1186.439941
2010-04-09,1194.369995
2010-04-12,1196.47998
2010-04-13,1197.300049
2010-04-14,1210.650024
2010-04-15,1211.670044
2010-04-16,1192.130005
2010-04-19,1197.52002
2010-04-20,1207.170044
2010-04-21,1205.939941
2010-04-22,1208.670044
2010-04-23,1217.280029
2010-04-26,1212.050049
2010-04-27,1183.709961
2010-04-28,1191.359985
2010-04-29,1206.780029
2010-04-30,1186.689941
2010-05-03,1202.26001
2010-05-04,1173.599976
2010-05-05,1165.869995
2010-05-06,1128.150024
2010-05-07,1110.880005
2010-05-10,1159.72998
2010-05-11,1155.790039
2010-05-12,1171.670044
2010-05-13,1157.439941
2010-05-14,1135.680054
2010-05-17,1136.939941
2010-05-18,1120.800049
2010-05-19,1115.050049
2010-05-20,1071.589966
2010-05-21,1087.689941
2010-05-24,1073.650024
2010-05-25,1074.030029
2010-05-26,1067.949951
2010-05-27,1103.060059
2010-05-28,1089.410034
2010-06-01,1070.709961
2010-06-02,1098.380005
2010-06-03,1102.829956
2010-06-04,1064.880005
2010-06-07,1050.469971
2010-06-08,1062
2010-06-09,1055.689941
2010-06-10,1086.839966
2010-06-11,1091.599976
2010-06-14,1089.630005
2010-06-15,1115.22998
2010-06-16,1114.609985
2010-06-17,1116.040039
2010-06-18,1117.51001
2010-06-21,1113.199951
2010-06-22,1095.310059
2010-06-23,1092.040039
2010-06-24,1073.689941
2010-06-25,1076.76001
2010-06-28,1074.569946
2010-06-29,1041.23999
2010-06-30,1030.709961
2010-07-01,1027.369995
2010-07-02,1022.580017
2010-07-06,1028.060059
2010-07-07,1060.27002
2010-07-08,1070.25
2010-07-09,1077.959961
2010-07-12,1078.75
2010-07-13,1095.339966
2010-07-14,1095.170044
2010-07-15,1096.47998
2010-07-16,1064.880005
2010-07-19,1071.25
2010-07-20,1083.47998
2010-07-21,1069.589966
2010-07-22,1093.670044
2010-07-23,1102.660034
2010-07-26,1115.01001
2010-07-27,1113.839966
2010-07-28,1106.130005
2010-07-29,1101.530029
2010-07-30,1101.599976
2010-08-02,1125.859985
2010-08-03,1120.459961
2010-08-04,1127.23999
2010-08-05,1125.810059
2010-08-06,1121.640015
2010-08-09,1127.790039
2010-08-10,1121.060059
2010-08-11,1089.469971
2010-08-12,1083.609985
2010-08-13,1079.25
2010-08-16,1079.380005
2010-08-17,1092.540039
2010-08-18,1094.160034
2010-08-19,1075.630005
2010-08-20,1071.689941
2010-08-23,1067.359985
2010-08-24,1051.869995
2010-08-25,1055.329956
2010-08-26,1047.219971
2010-08-27,1064.589966
2010-08-30,1048.920044
2010-08-31,1049.329956
2010-09-01,1080.290039
2010-09-02,1090.099976
2010-09-03,1104.51001
2010-09-07,1091.839966
2010-09-08,1098.869995
2010-09-09,1104.180054
2010-09-10,1109.550049
2010-09-13,1121.900024
2010-09-14,1121.099976
2010-09-15,1125.069946
2010-09-16,1124.660034
2010-09-17,1125.589966
2010-09-20,1142.709961
2010-09-21,1139.780029
2010-09-22,1134.280029
2010-09-23,1124.829956
2010-09-24,1148.670044
2010-09-27,1142.160034
2010-09-28,1147.699951
2010-09-29,1144.72998
2010-09-30,1141.199951
2010-10-01,1146.23999
2010-10-04,1137.030029
2010-10-05,1160.75
2010-10-06,1159.969971
2010-10-07,1158.060059
2010-10-08,1165.150024
2010-10-11,1165.319946
2010-10-12,1169.77002
2010-10-13,1178.099976
2010-10-14,1173.810059
2010-10-15,1176.189941
2010-10-18,1184.709961
2010-10-19,1165.900024
2010-10-20,1178.170044
2010-10-21,1180.26001
2010-10-22,1183.079956
2010-10-25,1185.619995
2010-10-26,1185.640015
2010-10-27,1182.449951
2010-10-28,1183.780029
2010-10-29,1183.26001
2010-11-01,1184.380005
2010-11-02,1193.569946
2010-11-03,1197.959961
2010-11-04,1221.060059
2010-11-05,1225.849976
2010-11-08,1223.25
2010-11-09,1213.400024
2010-11-10,1218.709961
2010-11-11,1213.540039
2010-11-12,1199.209961
2010-11-15,1197.75
2010-11-16,1178.339966
2010-11-17,1178.589966
2010-11-18,1196.689941
2010-11-19,1199.72998
2010-11-22,1197.839966
2010-11-23,1180.72998
2010-11-24,1198.349976
2010-11-26,1189.400024
2010-11-29,1187.76001
2010-11-30,1180.550049
2010-12-01,1206.069946
2010-12-02,1221.530029
2010-12-03,1224.709961
2010-12-06,1223.119995
2010-12-07,1223.75
2010-12-08,1228.280029
2010-12-09,1233
2010-12-10,1240.400024
2010-12-13,1240.459961
2010-12-14,1241.589966
2010-12-15,1235.22998
2010-12-16,1242.869995
2010-12-17,1243.910034
2010-12-20,1247.079956
2010-12-21,1254.599976
2010-12-22,1258.839966
2010-12-23,1256.77002
2010-12-27,1257.540039
2010-12-28,1258.51001
2010-12-29,1259.780029
2010-12-30,1257.880005
2010-12-31,1257.640015
2011-01-03,1271.869995
2011-01-04,1270.199951
2011-01-05,1276.560059
2011-01-06,1273.849976
2011-01-07,1271.5
2011-01-10,1269.75
2011-01-11,1274.47998
2011-01-12,1285.959961
2011-01-13,1283.76001
2011-01-14,1293.23999
2011-01-18,1295.02002
2011-01-19,1281.920044
2011-01-20,1280.26001
2011-01-21,1283.349976
2011-01-24,1290.839966
2011-01-25,1291.180054
2011-01-26,1296.630005
2011-01-27,1299.540039
2011-01-28,1276.339966
2011-01-31,1286.119995
2011-02-01,1307.589966
2011-02-02,1304.030029
2011-02-03,1307.099976
2011-02-04,1310.869995
2011-02-07,1319.050049
2011-02-08,1324.569946
2011-02-09,1320.880005
2011-02-10,1321.869995
2011-02-11,1329.150024
2011-02-14,1332.319946
2011-02-15,1328.01001
2011-02-16,1336.319946
2011-02-17,1340.430054
2011-02-18,1343.01001
2011-02-22,1315.439941
2011-02-23,1307.400024
2011-02-24,1306.099976
2011-02-25,1319.880005
2011-02-28,1327.219971
2011-03-01,1306.329956
2011-03-02,1308.439941
2011-03-03,1330.969971
2011-03-04,1321.150024
2011-03-07,1310.130005
2011-03-08,1321.819946
2011-03-09,1320.02002
2011-03-10,1295.109985
2011-03-11,1304.280029
2011-03-14,1296.390015
2011-03-15,1281.869995
2011-03-16,1256.880005
2011-03-17,1273.719971
2011-03-18,1279.209961
2011-03-21,1298.380005
2011-03-22,1293.77002
2011-03-23,1297.540039
2011-03-24,1309.660034
2011-03-25,1313.800049
2011-03-28,1310.189941
2011-03-29,1319.439941
2011-03-30,1328.26001
2011-03-31,1325.829956
2011-04-01,1332.410034
2011-04-04,1332.869995
2011-04-05,1332.630005
2011-04-06,1335.540039
2011-04-07,1333.51001
2011-04-08,1328.170044
2011-04-11,1324.459961
2011-04-12,1314.160034
2011-04-13,1314.410034
2011-04-14,1314.52002
2011-04-15,1319.680054
2011-04-18,1305.140015
2011-04-19,1312.619995
2011-04-20,1330.359985
2011-04-21,1337.380005
2011-04-25,1335.25
2011-04-26,1347.23999
2011-04-27,1355.660034
2011-04-28,1360.47998
2011-04-29,1363.609985
2011-05-02,1361.219971
2011-05-03,1356.619995
2011-05-04,1347.319946
2011-05-05,1335.099976
2011-05-06,1340.199951
2011-05-09,1346.290039
2011-05-10,1357.160034
2011-05-11,1342.079956
2011-05-12,1348.650024
2011-05-13,1337.77002
2011-05-16,1329.469971
2011-05-17,1328.97998
2011-05-18,1340.680054
2011-05-19,1343.599976
2011-05-20,1333.27002
2011-05-23,1317.369995
2011-05-24,1316.280029
2011-05-25,1320.469971
2011-05-26,1325.689941
2011-05-27,1331.099976
2011-05-31,1345.199951
2011-06-01,1314.550049
2011-06-02,1312.939941
2011-06-03,1300.160034
2011-06-06,1286.170044
2011-06-07,1284.939941
2011-06-08,1279.560059
2011-06-09,1289
2011-06-10,1270.97998
2011-06-13,1271.829956
2011-06-14,1287.869995
2011-06-15,1265.420044
2011-06-16,1267.640015
2011-06-17,1271.5
2011-06-20,1278.359985
2011-06-21,1295.52002
2011-06-22,1287.140015
2011-06-23,1283.5
2011-06-24,1268.449951
2011-06-27,1280.099976
2011-06-28,1296.670044
2011-06-29,1307.410034
2011-06-30,1320.640015
2011-07-01,1339.670044
2011-07-05,1337.880005
2011-07-06,1339.219971
2011-07-07,1353.219971
2011-07-08,1343.800049
2011-07-11,1319.48999
2011-07-12,1313.640015
2011-07-13,1317.719971
2011-07-14,1308.869995
2011-07-15,1316.140015
2011-07-18,1305.439941
2011-07-19,1326.72998
2011-07-20,1325.839966
2011-07-21,1343.800049
2011-07-22,1345.02002
2011-07-25,1337.430054
2011-07-26,1331.939941
2011-07-27,1304.890015
2011-07-28,1300.670044
2011-07-29,1292.280029
2011-08-01,1286.939941
2011-08-02,1254.050049
2011-08-03,1260.339966
2011-08-04,1200.069946
2011-08-05,1199.380005
2011-08-08,1119.459961
2011-08-09,1172.530029
2011-08-10,1120.76001
2011-08-11,1172.640015
2011-08-12,1178.810059
2011-08-15,1204.48999
2011-08-16,1192.76001
2011-08-17,1193.890015
2011-08-18,1140.650024
2011-08-19,1123.530029
2011-08-22,1123.819946
2011-08-23,1162.349976
2011-08-24,1177.599976
2011-08-25,1159.27002
2011-08-26,1176.800049
2011-08-29,1210.079956
2011-08-30,1212.920044
2011-08-31,1218.890015
2011-09-01,1204.420044
2011-09-02,1173.969971
2011-09-06,1165.23999
2011-09-07,1198.619995
2011-09-08,1185.900024
2011-09-09,1154.22998
2011-09-12,1162.27002
2011-09-13,1172.869995
2011-09-14,1188.680054
2011-09-15,1209.109985
2011-09-16,1216.01001
2011-09-19,1204.089966
2011-09-20,1202.089966
2011-09-21,1166.76001
2011-09-22,1129.560059
2011-09-23,1136.430054
2011-09-26,1162.949951
2011-09-27,1175.380005
2011-09-28,1151.060059
2011-09-29,1160.400024
2011-09-30,1131.420044
2011-10-03,1099.22998
2011-10-04,1123.949951
2011-10-05,1144.030029
2011-10-06,1164.969971
2011-10-07,1155.459961
2011-10-10,1194.890015
2011-10-11,1195.540039
2011-10-12,1207.25
2011-10-13,1203.660034
2011-10-14,1224.579956
2011-10-17,1200.859985
2011-10-18,1225.380005
2011-10-19,1209.880005
2011-10-20,1215.390015
2011-10-21,1238.25
2011-10-24,1254.189941
2011-10-25,1229.050049
2011-10-26,1242
2011-10-27,1284.589966
2011-10-28,1285.089966
2011-10-31,1253.300049
2011-11-01,1218.280029
2011-11-02,1237.900024
2011-11-03,1261.150024
2011-11-04,1253.22998
2011-11-07,1261.119995
2011-11-08,1275.920044
2011-11-09,1229.099976
2011-11-10,1239.699951
2011-11-11,1263.849976
2011-11-14,1251.780029
2011-11-15,1257.810059
2011-11-16,1236.910034
2011-11-17,1216.130005
2011-11-18,1215.650024
2011-11-21,1192.97998
2011-11-22,1188.040039
2011-11-23,1161.790039
2011-11-25,1158.670044
2011-11-28,1192.550049
2011-11-29,1195.189941
2011-11-30,1246.959961
2011-12-01,1244.579956
2011-12-02,1244.280029
2011-12-05,1257.079956
2011-12-06,1258.469971
2011-12-07,1261.01001
2011-12-08,1234.349976
2011-12-09,1255.189941
2011-12-12,1236.469971
2011-12-13,1225.72998
2011-12-14,1211.819946
2011-12-15,1215.75
2011-12-16,1219.660034
2011-12-19,1205.349976
2011-12-20,1241.300049
2011-12-21,1243.719971
2011-12-22,1254
2011-12-23,1265.329956
2011-12-27,1265.430054
2011-12-28,1249.640015
2011-12-29,1263.02002
2011-12-30,1257.599976
2012-01-03,1277.060059
2012-01-04,1277.300049
2012-01-05,1281.060059
2012-01-06,1277.810059
2012-01-09,1280.699951
2012-01-10,1292.079956
2012-01-11,1292.47998
2012-01-12,1295.5
2012-01-13,1289.089966
2012-01-17,1293.670044
2012-01-18,1308.040039
2012-01-19,1314.5
2012-01-20,1315.380005
2012-01-23,1316
2012-01-24,1314.650024
2012-01-25,1326.060059
2012-01-26,1318.430054
2012-01-27,1316.329956
2012-01-30,1313.01001
2012-01-31,1312.410034
2012-02-01,1324.089966
2012-02-02,1325.540039
2012-02-03,1344.900024
2012-02-06,1344.329956
2012-02-07,1347.050049
2012-02-08,1349.959961
2012-02-09,1351.949951
2012-02-10,1342.640015
2012-02-13,1351.77002
2012-02-14,1350.5
2012-02-15,1343.22998
2012-02-16,1358.040039
2012-02-17,1361.22998
2012-02-21,1362.209961
2012-02-22,1357.660034
2012-02-23,1363.459961
2012-02-24,1365.73999
2012-02-27,1367.589966
2012-02-28,1372.180054
2012-02-29,1365.680054
2012-03-01,1374.089966
2012-03-02,1369.630005
2012-03-05,1364.329956
2012-03-06,1343.359985
2012-03-07,1352.630005
2012-03-08,1365.910034
2012-03-09,1370.869995
2012-03-12,1371.089966
2012-03-13,1395.949951
2012-03-14,1394.280029
2012-03-15,1402.599976
2012-03-16,1404.170044
2012-03-19,1409.75
2012-03-20,1405.52002
2012-03-21,1402.890015
2012-03-22,1392.780029
2012-03-23,1397.109985
2012-03-26,1416.51001
2012-03-27,1412.52002
2012-03-28,1405.540039
2012-03-29,1403.280029
2012-03-30,1408.469971
2012-04-02,1419.040039
2012-04-03,1413.380005
2012-04-04,1398.959961
2012-04-05,1398.079956
2012-04-09,1382.199951
2012-04-10,1358.589966
2012-04-11,1368.709961
2012-04-12,1387.569946
2012-04-13,1370.26001
2012-04-16,1369.569946
2012-04-17,1390.780029
2012-04-18,1385.140015
2012-04-19,1376.920044
2012-04-20,1378.530029
2012-04-23,1366.939941
2012-04-24,1371.969971
2012-04-25,1390.689941
2012-04-26,1399.97998
2012-04-27,1403.359985
2012-04-30,1397.910034
2012-05-01,1405.819946
2012-05-02,1402.310059
2012-05-03,1391.569946
2012-05-04,1369.099976
2012-05-07,1369.579956
2012-05-08,1363.719971
2012-05-09,1354.579956
2012-05-10,1357.98999
2012-05-11,1353.390015
2012-05-14,1338.349976
2012-05-15,1330.660034
2012-05-16,1324.800049
2012-05-17,1304.859985
2012-05-18,1295.219971
2012-05-21,1315.98999
2012-05-22,1316.630005
2012-05-23,1318.859985
2012-05-24,1320.680054
2012-05-25,1317.819946
2012-05-29,1332.420044
2012-05-30,1313.319946
2012-05-31,1310.329956
2012-06-01,1278.040039
2012-06-04,1278.180054
2012-06-05,1285.5
2012-06-06,1315.130005
2012-06-07,1314.98999
2012-06-08,1325.660034
2012-06-11,1308.930054
2012-06-12,1324.180054
2012-06-13,1314.880005
2012-06-14,1329.099976
2012-06-15,1342.839966
2012-06-18,1344.780029
2012-06-19,1357.97998
2012-06-20,1355.689941
2012-06-21,1325.51001
2012-06-22,1335.02002
2012-06-25,1313.719971
2012-06-26,1319.98999
2012-06-27,1331.849976
2012-06-28,1329.040039
2012-06-29,1362.160034
2012-07-02,1365.51001
2012-07-03,1374.02002
2012-07-05,1367.579956
2012-07-06,1354.680054
2012-07-09,1352.459961
2012-07-10,1341.469971
2012-07-11,1341.449951
2012-07-12,1334.76001
2012-07-13,1356.780029
2012-07-16,1353.640015
2012-07-17,1363.670044
2012-07-18,1372.780029
2012-07-19,1376.51001
2012-07-20,1362.660034
2012-07-23,1350.52002
2012-07-24,1338.310059
2012-07-25,1337.890015
2012-07-26,1360.02002
2012-07-27,1385.969971
2012-07-30,1385.300049
2012-07-31,1379.319946
2012-08-01,1375.319946
2012-08-02,1365
2012-08-03,1390.98999
2012-08-06,1394.22998
2012-08-07,1401.349976
2012-08-08,1402.219971
2012-08-09,1402.800049
2012-08-10,1405.869995
2012-08-13,1404.109985
2012-08-14,1403.930054
2012-08-15,1405.530029
2012-08-16,1415.51001
2012-08-17,1418.160034
2012-08-20,1418.130005
2012-08-21,1413.170044
2012-08-22,1413.48999
2012-08-23,1402.079956
2012-08-24,1411.130005
2012-08-27,1410.439941
2012-08-28,1409.300049
2012-08-29,1410.48999
2012-08-30,1399.47998
2012-08-31,1406.579956
2012-09-04,1404.939941
2012-09-05,1403.439941
2012-09-06,1432.119995
2012-09-07,1437.920044
2012-09-10,1429.079956
2012-09-11,1433.560059
2012-09-12,1436.560059
2012-09-13,1459.98999
2012-09-14,1465.77002
2012-09-17,1461.189941
2012-09-18,1459.319946
2012-09-19,1461.050049
2012-09-20,1460.26001
2012-09-21,1460.150024
2012-09-24,1456.890015
2012-09-25,1441.589966
2012-09-26,1433.319946
2012-09-27,1447.150024
2012-09-28,1440.670044
2012-10-01,1444.48999
2012-10-02,1445.75
2012-10-03,1450.98999
2012-10-04,1461.400024
2012-10-05,1460.930054
2012-10-08,1455.880005
2012-10-09,1441.47998
2012-10-10,1432.560059
2012-10-11,1432.839966
2012-10-12,1428.589966
2012-10-15,1440.130005
2012-10-16,1454.920044
2012-10-17,1460.910034
2012-10-18,1457.339966
2012-10-19,1433.189941
2012-10-22,1433.819946
2012-10-23,1413.109985
2012-10-24,1408.75
2012-10-25,1412.969971
2012-10-26,1411.939941
2012-10-31,1412.160034
2012-11-01,1427.589966
2012-11-02,1414.199951
2012-11-05,1417.26001
2012-11-06,1428.390015
2012-11-07,1394.530029
2012-11-08,1377.51001
2012-11-09,1379.849976
2012-11-12,1380.030029
2012-11-13,1374.530029
2012-11-14,1355.48999
2012-11-15,1353.329956
2012-11-16,1359.880005
2012-11-19,1386.890015
2012-11-20,1387.810059
2012-11-21,1391.030029
2012-11-23,1409.150024
2012-11-26,1406.290039
2012-11-27,1398.939941
2012-11-28,1409.930054
2012-11-29,1415.949951
2012-11-30,1416.180054
2012-12-03,1409.459961
2012-12-04,1407.050049
2012-12-05,1409.280029
2012-12-06,1413.939941
2012-12-07,1418.069946
2012-12-10,1418.550049
2012-12-11,1427.839966
2012-12-12,1428.47998
2012-12-13,1419.449951
2012-12-14,1413.579956
2012-12-17,1430.359985
2012-12-18,1446.790039
2012-12-19,1435.810059
2012-12-20,1443.689941
2012-12-21,1430.150024
2012-12-24,1426.660034
2012-12-26,1419.829956
2012-12-27,1418.099976
2012-12-28,1402.430054
2012-12-31,1426.189941
2013-01-02,1462.420044
2013-01-03,1459.369995
2013-01-04,1466.469971
2013-01-07,1461.890015
2013-01-08,1457.150024
2013-01-09,1461.02002
2013-01-10,1472.119995
2013-01-11,1472.050049
2013-01-14,1470.680054
2013-01-15,1472.339966
2013-01-16,1472.630005
